0.5, 0.5, 0.5, 0.5, 
0.939061, 0.93636, 0.999609, 0.999292, 
0.179411, 0.217659, 0.914106, 0.894209, 
0.0413123, 0.0581408, 0.635744, 0.608616, 
0.995935, 0.995391, 1, 0.999999, 
0.994335, 0.993721, 0.999999, 0.999998, 
0.991073, 0.990407, 0.999999, 0.999997, 
0.982084, 0.981639, 0.999997, 0.999993, 
0.933701, 0.937716, 0.999985, 0.999963, 
0.14992, 0.202208, 0.995662, 0.992936, 
0.0235675, 0.0381357, 0.946414, 0.927619, 
0.0315372, 0.0500079, 0.967273, 0.953882, 
0.0322509, 0.0511212, 0.969758, 0.957084, 
0.032157, 0.0510531, 0.970932, 0.958593, 
0.0317949, 0.0505896, 0.97167, 0.959535, 
0.031344, 0.0499919, 0.972231, 0.96025, 
0.0308703, 0.0493562, 0.972711, 0.96086, 
0.0303987, 0.0487196, 0.973146, 0.961413, 
0.029939, 0.0480963, 0.973552, 0.96193, 
0.0294945, 0.0474918, 0.973937, 0.96242, 
0.0290661, 0.0469074, 0.974305, 0.962889, 
0.0286536, 0.0463433, 0.974657, 0.96334, 
0.0282564, 0.0457988, 0.974996, 0.963773, 
0.0278737, 0.045273, 0.975322, 0.964191, 
0.0275049, 0.044765, 0.975636, 0.964595, 
0.0271491, 0.0442739, 0.975939, 0.964984, 
0.0268056, 0.0437989, 0.976232, 0.965361, 
0.0264738, 0.043339, 0.976515, 0.965726, 
0.026153, 0.0428935, 0.976789, 0.96608, 
0.0258427, 0.0424617, 0.977053, 0.966422, 
0.0255422, 0.0420428, 0.97731, 0.966754, 
0.0252512, 0.0416363, 0.977558, 0.967077, 
0.0249691, 0.0412415, 0.977799, 0.96739, 
0.0246955, 0.0408579, 0.978033, 0.967694, 
0.02443, 0.040485, 0.97826, 0.96799, 
0.0241721, 0.0401222, 0.978481, 0.968278, 
0.0239217, 0.0397692, 0.978695, 0.968558, 
0.0236782, 0.0394255, 0.978904, 0.96883, 
0.0234414, 0.0390906, 0.979107, 0.969096, 
0.023211, 0.0387643, 0.979304, 0.969354, 
0.0229867, 0.0384461, 0.979496, 0.969606, 
0.0227683, 0.0381358, 0.979684, 0.969852, 
0.0225555, 0.037833, 0.979866, 0.970093, 
0.022348, 0.0375374, 0.980044, 0.970327, 
0.0221458, 0.0372487, 0.980218, 0.970556, 
0.0219485, 0.0369667, 0.980387, 0.970779, 
0.0217559, 0.0366911, 0.980553, 0.970998, 
0.021568, 0.0364216, 0.980714, 0.971211, 
0.0213844, 0.0361582, 0.980872, 0.97142, 
0.021205, 0.0359004, 0.981027, 0.971624, 
0.0210298, 0.0356481, 0.981177, 0.971824, 
0.0208584, 0.0354012, 0.981325, 0.97202, 
0.0206909, 0.0351594, 0.981469, 0.972212, 
0.0205269, 0.0349226, 0.98161, 0.972399, 
0.0203666, 0.0346905, 0.981748, 0.972583, 
0.0202096, 0.0344631, 0.981884, 0.972763, 
0.0200559, 0.0342402, 0.982016, 0.97294, 
0.0199054, 0.0340216, 0.982146, 0.973113, 
0.0197579, 0.0338072, 0.982273, 0.973283, 
0.0196134, 0.0335969, 0.982398, 0.97345, 
0.0194718, 0.0333906, 0.98252, 0.973613, 
0.019333, 0.033188, 0.98264, 0.973774, 
0.0191968, 0.0329891, 0.982758, 0.973931, 
0.0190633, 0.0327939, 0.982873, 0.974086, 
0.0189322, 0.0326021, 0.982986, 0.974238, 
0.0188037, 0.0324136, 0.983097, 0.974387, 
0.0186775, 0.0322285, 0.983206, 0.974533, 
0.0185536, 0.0320466, 0.983314, 0.974678, 
0.0184319, 0.0318677, 0.983419, 0.974819, 
0.0183124, 0.0316919, 0.983522, 0.974959, 
0.018195, 0.0315189, 0.983624, 0.975096, 
0.0180797, 0.0313489, 0.983724, 0.97523, 
0.0179664, 0.0311815, 0.983822, 0.975363, 
0.017855, 0.0310169, 0.983918, 0.975493, 
0.0177454, 0.0308549, 0.984013, 0.975621, 
0.0176377, 0.0306955, 0.984106, 0.975748, 
0.0175318, 0.0305385, 0.984198, 0.975872, 
0.0174276, 0.030384, 0.984289, 0.975994, 
0.0173251, 0.0302318, 0.984377, 0.976115, 
0.0172243, 0.0300819, 0.984465, 0.976233, 
0.017125, 0.0299343, 0.984551, 0.97635, 
0.0170273, 0.0297889, 0.984636, 0.976466, 
0.0169312, 0.0296455, 0.984719, 0.976579, 
0.0168365, 0.0295043, 0.984801, 0.976691, 
0.0167432, 0.0293651, 0.984882, 0.976801, 
0.0166514, 0.0292279, 0.984962, 0.97691, 
0.0165609, 0.0290926, 0.985041, 0.977017, 
0.0164718, 0.0289592, 0.985118, 0.977122, 
0.016384, 0.0288276, 0.985195, 0.977227, 
0.0162974, 0.0286979, 0.98527, 0.977329, 
0.0162121, 0.0285699, 0.985344, 0.977431, 
0.0161281, 0.0284437, 0.985417, 0.977531, 
0.0160452, 0.0283191, 0.985489, 0.977629, 
0.0159634, 0.0281962, 0.98556, 0.977726, 
0.0158829, 0.0280749, 0.98563, 0.977822, 
0.0158034, 0.0279552, 0.985699, 0.977917, 
0.015725, 0.027837, 0.985768, 0.978011, 
0.0156477, 0.0277203, 0.985835, 0.978103, 
0.0155714, 0.0276051, 0.985901, 0.978194, 
0.0154961, 0.0274913, 0.985967, 0.978284, 
